id,source,title,organization,application_start,application_end,progress_start,progress_end,situation,apply,link,phone,manager,charge,email,view_details_link,details,instructor,tuition,teaching_method,capacity,place,support,views,preference_id,region_id
288,부산평생교육정보망,고사성어 및 실용한자,부산진구평생학습관,2024-09-05,2024-09-11,2024-09-25,2024-11-27,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7099&lectureCode=20240828MCZO6380&menuCd=DOM_000001501002000000&orgLectGubun=life&period=138&periodLimit=Y&limitNum=3&seqAry=,051-605-6382,,,,,,덕우회,무료,Offline (오프라인),25,강의실2,수강료 미지원,0,,9
289,부산평생교육정보망,[침선공예연구회] 프랑스 자수공예,부산진구평생학습관,2024-08-23,2024-09-02,2024-09-25,2024-11-20,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7019&lectureCode=20240814WNBT8053&menuCd=DOM_000001501002000000&orgLectGubun=life&period=137&periodLimit=N&limitNum=99&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),8,기타,수강료 미지원,0,,9
290,부산평생교육정보망,[윤슬공방] 재봉수업 - 선비의 멋 도포만들기(고급반),부산진구평생학습관,2024-08-23,2024-09-02,2024-09-25,2024-11-20,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=6992&lectureCode=20240814RSGJ0683&menuCd=DOM_000001501002000000&orgLectGubun=life&period=137&periodLimit=N&limitNum=99&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),8,기타,수강료 미지원,0,,9
291,부산평생교육정보망,[이쌤캘리아트] 수채화와 예쁜 손글씨 붓펜 캘리그라피,부산진구평생학습관,2024-08-23,2024-09-02,2024-09-25,2024-11-20,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7068&lectureCode=20240816ASLS0906&menuCd=DOM_000001501002000000&orgLectGubun=life&period=137&periodLimit=N&limitNum=99&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),8,기타,수강료 미지원,0,,9
292,부산평생교육정보망,인문학과 함께하는 서양미술사[일반강좌],수영구평생학습관,2024-08-28,2024-09-06,2024-09-25,2024-11-20,접수마감,온라인,http://www.suyeong.go.kr/reserve/board/view.suyeong?boardId=BBS_0000152&startPage=1&menuCd=DOM_000001801002000000&dataSid=271789,051-610-4872,,,,,,박송화,무료,Offline (오프라인),20,학습관 3강의실,수강료 미지원,0,,5
293,부산평생교육정보망,부산과학기술대학교와 함께하는 커피바리스타 직무체험,북구평생학습관,2024-09-06,2024-09-13,2024-09-25,2024-11-07,접수마감,온라인,https://www.bsbukgu.go.kr/reservation/index.bsbukgu?menuCd=DOM_000001801002000000&mode=view&programIdx=2464,,,,,,,,무료,Offline (오프라인),20,부산과학기술대학교 청우관 103호,수강료 미지원,0,,15
294,부산평생교육정보망,[곰방공방] 터프팅 클래스 (주간),부산진구평생학습관,2024-08-23,2024-09-02,2024-09-25,2024-11-06,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7041&lectureCode=20240814QJIG4533&menuCd=DOM_000001501002000000&orgLectGubun=life&period=137&periodLimit=N&limitNum=99&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),8,,수강료 미지원,0,,9
295,부산평생교육정보망,[은모루] 퇴근후 취미는 실버쥬얼리 - 시리즈 디자인,부산진구평생학습관,2024-08-23,2024-09-02,2024-09-25,2024-11-06,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7075&lectureCode=20240816RAGN7395&menuCd=DOM_000001501002000000&orgLectGubun=life&period=137&periodLimit=N&limitNum=99&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),8,기타,수강료 미지원,0,,9
296,부산평생교육정보망,입맛을 살리는 밑반찬 요리,부산진구평생학습관,2024-09-05,2024-09-11,2024-09-25,2024-10-30,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7098&lectureCode=20240828QUMC1322&menuCd=DOM_000001501002000000&orgLectGubun=life&period=138&periodLimit=Y&limitNum=3&seqAry=,051-605-6382,,,,,,김명진,무료,Offline (오프라인),12,조리실,수강료 미지원,0,,9
297,부산평생교육정보망,[길소의부엌] 퇴근후 집에서 만들어 먹는 한그릇집밥,부산진구평생학습관,2024-08-23,2024-08-23,2024-09-25,2024-10-23,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7033&lectureCode=20240814RBBL2249&menuCd=DOM_000001501002000000&orgLectGubun=life&period=137&periodLimit=N&limitNum=99&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),8,기타,수강료 미지원,0,,9
298,부산평생교육정보망,[곰방공방] 터프팅 클래스 (주간),부산진구평생학습관,2024-08-23,2024-09-02,2024-09-25,2024-10-23,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7041&lectureCode=20240814QJIG4533&menuCd=DOM_000001501002000000&orgLectGubun=life&period=137&periodLimit=N&limitNum=99&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),8,,수강료 미지원,0,,9
299,부산평생교육정보망,[퓨어공방] 스칸디아모스와 가을을 담다(주간),부산진구평생학습관,2024-08-23,2024-09-02,2024-09-25,2024-10-16,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7054&lectureCode=20240816MIJI6779&menuCd=DOM_000001501002000000&orgLectGubun=life&period=137&periodLimit=N&limitNum=99&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),8,기타,수강료 미지원,0,,9
300,부산평생교육정보망,[장애인식개선교육] (9/25) 농인&청각장애인 이해,북구평생학습관,2024-09-02,2024-09-20,2024-09-25,2024-09-25,접수마감,온라인,https://www.bsbukgu.go.kr/reservation/index.bsbukgu?menuCd=DOM_000001801002000000&mode=view&programIdx=2458,,,,,,,,무료,Offline (오프라인),10,만덕도서관 3층 회의실,수강료 미지원,0,,15
301,부산평생교육정보망,9월 25일 들락날락 유아과학교실 &lt;알고 보면 멋진 거미&gt; 단체,영도구평생학습관,2024-08-13,2024-09-22,2024-09-25,2024-09-25,접수마감,온라인,https://www.yeongdo.go.kr/01791.web?amode=view&idx=2855,051-419-4834,,,,,,,무료,Offline (오프라인),1,지하1층 지혜+(강의실),수강료 미지원,0,,17
302,부산평생교육정보망,"9월 25일 들락날락 유아과학교실 &lt;알고 보면 멋진 거미&gt; 단체 ""2차 가능""",영도구평생학습관,2024-08-13,2024-09-22,2024-09-25,2024-09-25,접수마감,온라인,https://www.yeongdo.go.kr/01791.web?amode=view&idx=2855,051-419-4834,,,,,,,무료,Offline (오프라인),2,지하1층 지혜+(강의실),수강료 미지원,0,,17
303,부산평생교육정보망,(9/25) 더 매력적인 나를 위한 퍼스널 컬러 진단 및 코칭,북구평생학습관,2024-08-14,2024-09-17,2024-09-25,2024-09-25,접수마감,온라인,https://www.bsbukgu.go.kr/reservation/index.bsbukgu?menuCd=DOM_000001801002000000&mode=view&programIdx=2442,,,,,,,,무료,Offline (오프라인),12,만덕도서관 회의실,수강료 미지원,0,,15
304,부산평생교육정보망,영선나릿작은도서관 〈모루동물인형키링 만들기〉,영도구평생학습관,2024-09-03,2024-09-20,2024-09-25,2024-09-25,접수마감,온라인,https://www.yeongdo.go.kr/01791.web?amode=view&idx=2896,051-419-4831,,,,,,,무료,Offline (오프라인),7,영선나릿작은도서관(영선1동 행정복지센터 지하1층),수강료 미지원,0,,17
305,부산평생교육정보망,[찾아가는 원데이 배달강좌] (9/25) 그린소재리스 만들기,북구평생학습관,2024-09-09,2024-09-20,2024-09-25,2024-09-25,접수마감,온라인,https://www.bsbukgu.go.kr/reservation/index.bsbukgu?menuCd=DOM_000001801002000000&mode=view&programIdx=2461,051-309-4164,,,,,,,무료,Offline (오프라인),15,화정종합사회복지관,수강료 미지원,0,,15
306,부산평생교육정보망,[찾아가는 원데이 배달강좌] (9/25) 라탄전구 가랜드 만들기,북구평생학습관,2024-09-09,2024-09-20,2024-09-25,2024-09-25,접수마감,온라인,https://www.bsbukgu.go.kr/reservation/index.bsbukgu?menuCd=DOM_000001801002000000&mode=view&programIdx=2460,051-309-4164,,,,,,,무료,Offline (오프라인),10,북구육아종합지원센터,수강료 미지원,0,,15
307,부산평생교육정보망,"아름다운 글꽃, 캘리그라피 3급 자격과정",부산진구평생학습관,2024-09-05,2024-09-11,2024-09-24,2024-12-17,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7108&lectureCode=20240828KXHD4050&menuCd=DOM_000001501002000000&orgLectGubun=life&period=138&periodLimit=Y&limitNum=3&seqAry=,051-605-6382,,,,,,김근아,무료,Offline (오프라인),25,강의실3,수강료 미지원,0,,9
308,부산평생교육정보망,(국가공인) 직업상담사 2급 자격증 대비반,부산진구평생학습관,2024-09-05,2024-09-11,2024-09-24,2024-12-17,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7097&lectureCode=20240828RZPR3682&menuCd=DOM_000001501002000000&orgLectGubun=life&period=138&periodLimit=Y&limitNum=3&seqAry=,051-605-6382,,,,,,정미금,무료,Offline (오프라인),20,강의실4,수강료 미지원,0,,9
309,부산평생교육정보망,"함께 나누는 인문학, '시낭송의 재발견'",부산진구평생학습관,2024-09-05,2024-09-11,2024-09-24,2024-12-10,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7096&lectureCode=20240828FXED9602&menuCd=DOM_000001501002000000&orgLectGubun=life&period=138&periodLimit=Y&limitNum=3&seqAry=,051-605-6382,,,,,,조성미,무료,Offline (오프라인),25,강의실2,수강료 미지원,0,,9
310,부산평생교육정보망,놀이수학지도사 2급 자격과정,사하구평생학습관,2024-08-22,2024-09-10,2024-09-24,2024-12-03,접수마감,온라인,http://www.saha.go.kr/reserve/lecture/view.do?lecType=1&amp;mId=0101000000&amp;seq=5671,051-220-5546~8,,,,,,최금봉,무료,Offline (오프라인),20,사하구평생학습관,수강료 미지원,0,,10
311,부산평생교육정보망,"[퀼트마인] 퀼트와 함께하는 가을, 겨울 그리고 크리스마스",부산진구평생학습관,2024-08-23,2024-09-02,2024-09-24,2024-11-26,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7061&lectureCode=20240816QZAU8021&menuCd=DOM_000001501002000000&orgLectGubun=life&period=137&periodLimit=N&limitNum=99&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),8,기타,수강료 미지원,0,,9
312,부산평생교육정보망,놀이수학지도사 2급 자격과정,사하구평생학습관,2024-08-22,2024-09-17,2024-09-24,2024-11-26,접수마감,온라인,http://www.saha.go.kr/reserve/lecture/view.do?lecType=1&amp;mId=0101000000&amp;seq=5671,051-220-5546~8,,,,,,최금봉,무료,Offline (오프라인),20,사하구평생학습관,수강료 미지원,0,,10
313,부산평생교육정보망,[소연아트랩] 선긋기 기초부터 배우는 붓펜캘리그라피,부산진구평생학습관,2024-08-23,2024-09-02,2024-09-24,2024-11-12,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7006&lectureCode=20240814RAZJ0346&menuCd=DOM_000001501002000000&orgLectGubun=life&period=137&periodLimit=N&limitNum=99&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),8,기타,수강료 미지원,0,,9
314,부산평생교육정보망,커피지도사 2급 자격증 과정[일반강좌],수영구평생학습관,2024-08-29,2024-09-06,2024-09-24,2024-11-12,접수마감,온라인,http://www.suyeong.go.kr/reserve/board/view.suyeong?boardId=BBS_0000152&startPage=1&menuCd=DOM_000001801002000000&dataSid=272686,051-610-4872,,,,,,송보금,무료,Offline (오프라인),12,패밀리커피아카데미,수강료 미지원,0,,5
315,부산평생교육정보망,[헤르테세라믹] 유니크한 주방템 만들기(오전),부산진구평생학습관,2024-08-23,2024-09-02,2024-09-24,2024-10-29,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7049&lectureCode=20240816USGV9641&menuCd=DOM_000001501002000000&orgLectGubun=life&period=137&periodLimit=N&limitNum=99&seqAry=,051-605-6382,,,,,,,무료,Offline (오프라인),8,기타,수강료 미지원,0,,9
316,부산평생교육정보망,[곰방공방] 터프팅 클래스 (야간),부산진구평생학습관,2024-08-23,2024-09-02,2024-09-24,2024-10-29,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7040&lectureCode=20240814JWNT0571&menuCd=DOM_000001501002000000&orgLectGubun=life&period=137&periodLimit=N&limitNum=99&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),8,기타,수강료 미지원,0,,9
317,부산평생교육정보망,[윤슬공방] 한복을 기초로한 의상 만들기(고급반),부산진구평생학습관,2024-08-23,2024-09-02,2024-09-24,2024-10-22,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=6990&lectureCode=20240814TOGE5596&menuCd=DOM_000001501002000000&orgLectGubun=life&period=137&periodLimit=N&limitNum=99&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),8,기타,수강료 미지원,0,,9
318,부산평생교육정보망,[곰방공방] 터프팅 클래스 (야간),부산진구평생학습관,2024-08-23,2024-09-02,2024-09-24,2024-10-08,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7040&lectureCode=20240814JWNT0571&menuCd=DOM_000001501002000000&orgLectGubun=life&period=137&periodLimit=N&limitNum=99&seqAry=,051-605-6382,,,,,,김하영,무료,Offline (오프라인),8,기타,수강료 미지원,0,,9
319,부산평생교육정보망,[장애인식개선교육] (9/24) 장애체험교육(휠체어체험),북구평생학습관,2024-09-02,2024-09-20,2024-09-24,2024-09-24,접수마감,온라인,https://www.bsbukgu.go.kr/reservation/index.bsbukgu?menuCd=DOM_000001801002000000&mode=view&programIdx=2457,,,,,,,,무료,Offline (오프라인),10,만덕도서관 3층 작은영화관,수강료 미지원,0,,15
320,부산평생교육정보망,휴먼라이브러리 사람책 김남정의 타로수비학이야기(9/24),북구평생학습관,2024-09-05,2024-09-23,2024-09-24,2024-09-24,접수마감,온라인,https://www.bsbukgu.go.kr/reservation/index.bsbukgu?menuCd=DOM_000001801002000000&mode=view&programIdx=2465,,,,,,,,무료,Offline (오프라인),10,만덕도서관 3층 회의실,수강료 미지원,0,,15
321,부산평생교육정보망,[BLESS 4U] (9/24) 화명동 기찻길 숲길 이야기(*야외),북구평생학습관,2024-08-20,2024-09-20,2024-09-24,2024-09-24,접수마감,온라인,https://www.bsbukgu.go.kr/reservation/index.bsbukgu?menuCd=DOM_000001801002000000&mode=view&programIdx=2455,,,,,,,,무료,Offline (오프라인),15,화명동 장미공원 일원,수강료 미지원,0,,15
322,부산평생교육정보망,동화풍 수채일러스트[일반강좌],수영구평생학습관,2024-08-29,2024-09-06,2024-09-23,2024-12-09,접수마감,온라인,http://www.suyeong.go.kr/reserve/board/view.suyeong?boardId=BBS_0000152&startPage=1&menuCd=DOM_000001801002000000&dataSid=271954,051-610-4872,,,,,,황상윤,무료,Offline (오프라인),20,학습관 6강의실,수강료 미지원,0,,5
323,부산평생교육정보망,꼬리에 꼬리를 무는 역사이야기,부산진구평생학습관,2024-09-05,2024-09-11,2024-09-23,2024-12-09,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7094&lectureCode=20240828EWNH7155&menuCd=DOM_000001501002000000&orgLectGubun=life&period=138&periodLimit=Y&limitNum=3&seqAry=,051-605-6382,,,,,,박승기,무료,Offline (오프라인),25,강의실2,수강료 미지원,0,,9
324,부산평생교육정보망,가이드없이 척척! 떠나는 여행 영어,부산진구평생학습관,2024-09-05,2024-09-11,2024-09-23,2024-12-09,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7095&lectureCode=20240828HSBO7270&menuCd=DOM_000001501002000000&orgLectGubun=life&period=138&periodLimit=Y&limitNum=3&seqAry=,051-605-6382,,,,,,지승희,무료,Offline (오프라인),25,강의실2,수강료 미지원,0,,9
325,부산평생교육정보망,"백세인생, 항노화스포츠",부산진구평생학습관,2024-09-05,2024-09-11,2024-09-23,2024-12-09,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7087&lectureCode=20240828MHCI2075&menuCd=DOM_000001501002000000&orgLectGubun=life&period=138&periodLimit=Y&limitNum=3&seqAry=,051-605-6382,,,,,,박우만,무료,Offline (오프라인),15,다목적홀,수강료 미지원,0,,9
326,부산평생교육정보망,"일상 속 힐링, 아크릴화",부산진구평생학습관,2024-09-05,2024-09-11,2024-09-23,2024-12-09,접수마감,온라인,http://www.busanjin.go.kr/user/lifelong/lecture/eduDetail.busanjin?pageIndex=1&pageSize=5&idx=7107&lectureCode=20240828XKRR6112&menuCd=DOM_000001501002000000&orgLectGubun=life&period=138&periodLimit=Y&limitNum=3&seqAry=,051-605-6382,,,,,,이은정,무료,Offline (오프라인),20,강의실3,수강료 미지원,0,,9
