id,source,company,title,subtitle,salary,signup_date,due_date,region_name,career,education,work_type,work_category,link,contact,preferred_qualifications,views,work_hours,details,email,certification,preference_id,region_id
133,국민 일자리 벼룩시장,더리본(W웨딩&더파티),"간단한 서빙,셋팅,정리 하실분 모집(일15만원이상)-중장년 주부가능",,"150,000원",2024-10-17,2999-12-31,부산 북구 화명동,경력,무관," 아르바이트(파트타임), 위촉직","서빙·포장, 청소·미화·방역, 상조·웨딩·연회",http://www.findjob.co.kr/job/view/0132753738182180/WJ010310/,010-4128-6783,,0,협의가능 협의가능,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=132753738&amp;InputBranch=182&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""3524px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,,15
134,국민 일자리 벼룩시장,더리본(W웨딩/더파티),"남녀 간단한 서빙,셋팅,정리하실분(일15만원이상가능)",,"150,000원",2024-10-22,2999-12-31,부산 북구 덕천동,경력,무관," 아르바이트(파트타임), 위촉직","문화·여가·생활 기타, 서빙·포장, 상조·웨딩·연회",http://www.findjob.co.kr/job/view/0132753397182180/WJ010310/,010-2394-0098,,0,협의가능 협의가능,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=132753397&amp;InputBranch=182&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""3969px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,,15
135,국민 일자리 벼룩시장,더리본(W웨딩/더파티),"남녀 간단한 서빙,셋팅,정리하실분(일15만원이상가능)",,"150,000원",2024-10-22,2999-12-31,부산 금정구 구서동,경력,무관," 아르바이트(파트타임), 위촉직","문화·여가·생활 기타, 서빙·포장, 상조·웨딩·연회",http://www.findjob.co.kr/job/view/0132753325182180/WJ010310/,010-2394-0098,,0,협의가능 협의가능,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=132753325&amp;InputBranch=182&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""3601px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,,13
136,국민 일자리 벼룩시장,(주)성안유통,스포츠센터 내 청소하실 성실하신 분 구인합니다 .,,"1,450,000원",2024-10-16,2999-12-31,부산 북구 금곡대로 230,무관,무관," 정규직, 계약직, 아르바이트(파트타임)",청소·미화·방역,http://www.findjob.co.kr/job/view/0006486175180180/WJ010310/,010-4279-2337 문자문의,,0,"09:00~14:00 협의가능, 휴게시간 포함, 로테이션(교대근무)","<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=6486175&amp;InputBranch=180&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""920px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,,15
137,국민 일자리 벼룩시장,메리츠화재 부산리더본부,메리츠화재본부사업설명회/10월18일/부산진역/2시간특장/3만원/10시30분~,,"30,000원",2024-10-16,2999-12-31,부산 동구 초량동,경력,무관," 아르바이트(파트타임), 위촉직",금융·보험·카드,http://www.findjob.co.kr/job/view/0132745679182180/WJ010310/,0507-2378-9141,,0,,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=132745679&amp;InputBranch=182&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""1522px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,,14
138,국민 일자리 벼룩시장,메리츠화재 부산중앙본부,사업설명회/누구나가능/꿀알바/10월21일/하루단기,,"50,000원",2024-10-16,2999-12-31,부산 동구 초량동,경력,무관," 정규직, 아르바이트(파트타임), 위촉직","금융·보험·카드, 일반·기술영업, 사무·기획·관리·홍보",http://www.findjob.co.kr/job/view/0132732328182180/WJ010310/,010-3599-9689,,0,,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=132732328&amp;InputBranch=182&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""3016px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,,14
139,국민 일자리 벼룩시장,시골식당,부전시장 내 식당 주방에서 일하실분 구합니다.,,"11,000원",2024-10-17,2999-12-31,부산 부산진구 부전동,경력,무관," 정규직, 아르바이트(파트타임)","요리·서빙 기타, 주방·주방보조·설거지",http://www.findjob.co.kr/job/view/0132731748182180/WJ010310/,010-6590-3258,,0,,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=132731748&amp;InputBranch=182&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""1101px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,,9
140,국민 일자리 벼룩시장,(주)더리본(W웨딩&더파티),"+주목+ 일20만원 가능한 단순서빙도우미 구함 초보,중장년가능 남녀무관",,"200,000원",2024-10-22,2999-12-31,부산 북구 덕천동,경력,무관," 계약직, 파견직, 위촉직","서빙·포장, 상조·웨딩·연회, 서비스 기타",http://www.findjob.co.kr/job/view/0132718579182180/WJ010310/,010-4826-2753,,0,협의가능 협의가능,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=132718579&amp;InputBranch=182&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""2951px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,,15
141,국민 일자리 벼룩시장,고향식당,식당에서 같이 일할 직원 구합니다.,,"11,000원",2024-10-15,2999-12-31,부산 사하구 전지역,경력 1년 이상,무관, 아르바이트(파트타임),주방·주방보조·설거지,http://www.findjob.co.kr/job/view/0132709453182180/WJ010310/,0507-429-8022,,0,,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=132709453&amp;InputBranch=182&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""990px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,,10
142,국민 일자리 벼룩시장,LG헬로비전전포역,경력 1도 없어도 가능,,"3,200,000원",2024-10-15,2999-12-31,부산 부산진구 전지역,경력,무관," 정규직, 아르바이트(파트타임)","유통·판매 기타, 사무·기획·관리·홍보, 인바운드·CS",http://www.findjob.co.kr/job/view/0132706672182180/WJ010310/,02-2060-6947,,0,,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=132706672&amp;InputBranch=182&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""1522px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,,9
143,국민 일자리 벼룩시장,본좌김밥,김밥집 주방 직원 구합니다.,,"2,800,000원",2024-10-15,2999-12-31,부산 남구 전지역,경력,무관," 정규직, 아르바이트(파트타임)","요리·서빙 기타, 주방장·조리사",http://www.findjob.co.kr/job/view/0132705535182180/WJ010310/,0503-5277-4617,,0,,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=132705535&amp;InputBranch=182&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""1292px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,,8
144,국민 일자리 벼룩시장,수수면가,수수면가 송정 에서 주방 아르바이트 및 정직원 모집합니다,,"11,500원",2024-10-14,2999-12-31,부산 해운대구 전지역,무관,무관," 정규직, 아르바이트(파트타임)","요리·서빙 기타, 주방·주방보조·설거지",http://www.findjob.co.kr/job/view/0132703956182180/WJ010310/,051-704-1231,,0,,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=132703956&amp;InputBranch=182&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""1328px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,,12
145,국민 일자리 벼룩시장,(주)삼성화재금융서비스보험대리점,보험영업컨설턴트 모집합니다,,"3,000,000원",2024-10-14,2999-12-31,부산 부산진구 중앙대로 639,무관,무관," 위촉직, 프리랜서","인바운드·CS, 금융·보험·카드, 상담·영업기타",http://www.findjob.co.kr/job/view/0113168860094094/WJ010310/,010-8539-0929,,0,협의가능 협의가능,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=113168860&amp;InputBranch=94&amp;LayoutBranch=94&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""4890px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,,9
146,국민 일자리 벼룩시장,(주)성창사,(주)성창사 1톤 / 2.5톤 트럭 기사 모집,,"2,100,000원",2024-10-14,9999-01-01,부산 강서구 식만로 33-23,무관,무관," 정규직, 계약직",택배·물류,http://www.findjob.co.kr/job/view/0006483642180180/WJ010310/,051-941-0777,,0,09:00~18:00,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=6483642&amp;InputBranch=180&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""829px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,,7
147,국민 일자리 벼룩시장,본죽 & 비빔밥 사상점,주방보조 구함 본죽앤비빔밥,,"9,860원 이상",2024-10-13,2999-12-31,부산 사상구 사상로 218,무관,무관, 정규직,주방·주방보조·설거지,http://www.findjob.co.kr/job/view/0006483260180180/WJ010310/,010-9622-9068 문자문의,,0,10:00~14:00,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=6483260&amp;InputBranch=180&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""1968px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,,4
148,국민 일자리 벼룩시장,정은이네 김치가게,주방보조 구합니다,,"2,300,000원",2024-10-13,9999-01-01,부산 동래구 수안동,경력,무관," 정규직, 아르바이트(파트타임)","요리·서빙 기타, 주방·주방보조·설거지",http://www.findjob.co.kr/job/view/0132680725182180/WJ010310/,010-9669-8428,,0,,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=132680725&amp;InputBranch=182&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""1315px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,,3
149,국민 일자리 벼룩시장,나눔복지 사회적협동조합,"부산 전지역 요양병원 간병사 모집합니다. 12시간, 24시간, 48시간 구함. 성별 무관",,"2,200,000원",2024-10-21,2999-12-31,부산 연제구 월드컵대로145번길 104,무관,무관," 정규직, 계약직, 프리랜서",요양·간병·돌봄,http://www.findjob.co.kr/job/view/0006483176180180/WJ010310/,010-2446-2088 문자문의,,0,"06:00~12:00 휴게시간 포함, 로테이션(교대근무), 데이 나이트 교대근무입니다","<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=6483176&amp;InputBranch=180&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""422px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,,11
150,국민 일자리 벼룩시장,섭이네촌국수,섭이네촌국수 홀 파트타이머 구합니다.,,"9,860원",2024-10-12,2999-12-31,부산 북구 구포동,경력,무관," 정규직, 아르바이트(파트타임)",요리·서빙 기타,http://www.findjob.co.kr/job/view/0132669857182180/WJ010310/,010-6574-1674,,0,,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=132669857&amp;InputBranch=182&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""1317px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,,15
151,국민 일자리 벼룩시장,더리본 주식회사,"장례행사 단순 도우미(서빙,세팅)/수당15만원+@/웨딩플래너/상례사모집/초보,누구나환영",,"5,000,000원 이상",2024-10-12,2999-12-31,부산 부산진구 자유평화로 11,무관,무관," 정규직, 아르바이트(파트타임), 프리랜서","상조·웨딩·연회, 서비스 기타",http://www.findjob.co.kr/job/view/0113167005181084/WJ010310/,010-2546-1711,,0,09:30~17:30,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=113167005&amp;InputBranch=181&amp;LayoutBranch=84&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""4190px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,,9
152,국민 일자리 벼룩시장,메리츠화재 부산중앙본부,부산중앙본부 사업설명회/누구나가능/꿀알바/10월21일/하루단기,,"50,000원",2024-10-14,2999-12-31,부산 동구 초량동,경력,무관," 정규직, 아르바이트(파트타임), 위촉직","금융·보험·카드, 일반·기술영업, 사무·기획·관리·홍보",http://www.findjob.co.kr/job/view/0132648263182180/WJ010310/,010-5484-1439,,0,,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=132648263&amp;InputBranch=182&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""2654px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,,14
153,국민 일자리 벼룩시장,엠지MZ탁송,일20만원 이상 부산 울산 양산 마산 김해 기사모집,,"200,000원",2024-10-11,2999-12-31,부산 동래구 온천동,경력,무관," 아르바이트(파트타임), 위촉직","승용차·대리운전, 화물·중장비·특수차",http://www.findjob.co.kr/job/view/0132647526182180/WJ010310/,010-9469-5783,,0,협의가능 협의가능,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=132647526&amp;InputBranch=182&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""7495px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,,3
154,국민 일자리 벼룩시장,더리본(W웨딩/더파티),"남녀 간단한 서빙,셋팅,정리하실분(일15만원이상) 초보가능",,"150,000원",2024-10-16,2999-12-31,부산 연제구 연산동,경력,무관," 아르바이트(파트타임), 위촉직","문화·여가·생활 기타, 서빙·포장, 상조·웨딩·연회",http://www.findjob.co.kr/job/view/0132628580182180/WJ010310/,010-2394-0098,,0,협의가능 협의가능,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=132628580&amp;InputBranch=182&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""3601px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,,11
155,국민 일자리 벼룩시장,더리본 주식회사(W웨딩&더파티),"남녀무관 초보 서빙,세팅,고객응대 행사도우미 구함 일15만원이상 주부가능",,"150,000원",2024-10-14,2999-12-31,부산 금정구 장전동,경력,무관," 아르바이트(파트타임), 위촉직","서빙·포장, 청소·미화·방역, 상조·웨딩·연회",http://www.findjob.co.kr/job/view/0132628431182180/WJ010310/,010-4965-4939,,0,협의가능 협의가능,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=132628431&amp;InputBranch=182&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""3080px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,,13
156,국민 일자리 벼룩시장,박해윤통영해물밥상 동래점,통영해물밥상(한식당) 홀/주방 직원모집 ( 정직원&파트타임 모집 ),,"9,860원",2024-10-10,2999-12-31,부산 동래구 전지역,경력,고졸이상," 정규직, 아르바이트(파트타임)","유통·판매 기타, 서빙·포장, 주방·주방보조·설거지",http://www.findjob.co.kr/job/view/0132623049182180/WJ010310/,010-7146-6248,,0,협의가능 협의가능,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=132623049&amp;InputBranch=182&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""1963px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,,3
157,국민 일자리 벼룩시장,하누리 한우 참소국밥,한우국밥 식당일 함께 같이 하면서 배우실 분 모집,,"3,300,000원",2024-10-16,2999-12-31,부산 전지역 전지역,경력,무관," 정규직, 아르바이트(파트타임)","요리·서빙 기타, 서빙·포장, 주방·주방보조·설거지",http://www.findjob.co.kr/job/view/0132601571182180/WJ010310/,051-972-0124,,0,,"<iframe src=""/job/include/2018/RanderPage/AdDetail/AdLoad_DetailInfoIFrame.asp?LineAdID=132601571&amp;InputBranch=182&amp;LayoutBranch=180&amp;AdKind=L&amp;AdGbn=PaperJob&amp;PageMode=FrontAdDetail"" width=""930"" height=""1170px"" frameborder=""0"" scrolling=""no"" name=""DetailFrame"" id=""DetailFrame""></iframe><!-- 180918 수정 --> <div id=""printdetail""></div>",,,,1
